delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.4,1000,exp,25,11,311,10,1198.715234900359,,1198.7022077003494,1198.715234900359,1199.7151121003553,1199.7151121003553,1199.7151121003553,1199.866657000035,space,0.1492264997214079,None,1199.8673790004104,1200.2812610669682,,1200.5631878003478,1200.5632488001138,1200.578814000357,1200.578814000357,1200.578814000357,1201.2308821002953,500,1,[0.6648348001763225],[0.664848200045526],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,26,0,312,4,1201.24597610021,,1201.2325232001022,1201.24597610021,1202.2321299002506,1202.2321299002506,1202.2480602003634,1202.349678300321,space,0.10250140028074384,None,1202.350352700334,1202.7649734668123,1203.0769653003663,1203.0619774004444,1203.062032200396,1203.0769653003663,1203.0769653003663,1203.0769653003663,1204.1502022002824,600,1,[1.085655499715358],[1.0856743999756873],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,26,1,313,6,1204.1647111000493,,1204.1524286000058,1204.1647111000493,1205.1651277001947,1205.1651277001947,1205.1651277001947,1206.0172496000305,space,0.846055899746716,None,1206.0181126003154,1206.1316095670375,1206.4367655999959,1206.4220928000286,1206.4221356003545,1206.4367655999959,1206.4367655999959,1206.4367655999959,1209.332010900136,400,1,[2.9073292003013194],[2.907344500068575],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,26,2,314,8,1209.3461023001,,1209.3332340000197,1209.3461023001,1210.3480872004293,1210.3480872004293,1210.3480872004293,1210.9168448001146,space,0.5515555003657937,None,1210.9177437000908,1211.6315923669065,1211.9413999002427,1211.9264312000014,1211.9264781000093,1211.9413999002427,1211.9413999002427,1211.9413999002427,1212.7328183003701,600,1,[0.8036485998891294],[0.803659699857235],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,26,3,315,2,1212.7482553003356,,1212.7340035000816,1212.7482553003356,1213.7480717003345,1213.7480717003345,1213.7480717003345,1214.3672770000994,space,0.6138124000281096,None,1214.3685351000167,1215.081407666734,1215.3972532004118,1215.3823222001083,1215.3823670004494,1215.3972532004118,1215.3972532004118,1215.3972532004118,1217.2336376002058,700,1,[1.8486060998402536],[1.8486197995953262],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,26,4,316,1,1217.2480228003114,,1217.235387600027,1217.2480228003114,1218.2482607001439,1218.2482607001439,1218.2482607001439,1218.3663096004166,space,0.10782760009169579,None,1218.3669567001052,1218.7814917667458,1219.097694300115,1219.0820219004527,1219.0820774002932,1219.097694300115,1219.097694300115,1219.097694300115,1220.9174550003372,200,1,[1.8318245001137257],[1.8318389002233744],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,26,5,317,10,1220.9319624002092,,1220.9191399002448,1220.9319624002092,1221.9312609001063,1221.9312609001063,1221.9312609001063,1222.0333898002282,space,0.08929480006918311,None,1222.0343411001377,1222.4479277670073,1222.7563734003343,1222.7418249002658,1222.7418709001504,1222.7563734003343,1222.7563734003343,1222.7563734003343,1223.7670154003426,400,1,[1.0223934999667108],[1.0224097003228962],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,26,6,318,11,1223.7809636001475,,1223.768638400361,1223.7809636001475,1224.7808565003797,1224.7808565003797,1224.7808565003797,1224.8319283002056,space,0.037188599817454815,None,1224.832556300331,1225.5477073668192,1225.8578935000114,1225.8419751003385,1225.8420253000222,1225.8578935000114,1225.8578935000114,1225.8578935000114,1226.9999137003906,300,1,[1.155148799996823],[1.1551618999801576],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,26,7,319,3,1227.0146822002716,,1227.0016433000565,1227.0146822002716,1228.014607500285,1228.014607500285,1228.014607500285,1228.7833260004409,space,0.7637145002372563,None,1228.7841704003513,1228.8975193668778,1229.207392600365,1229.1920441002585,1229.192107200157,1229.207392600365,1229.207392600365,1229.207392600365,1230.0831426000223,300,1,[0.8880631001666188],[0.8880779999308288],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,26,8,320,5,1230.097891700454,,1230.0846770000644,1230.097891700454,1231.0977765000425,1231.0977765000425,1231.0977765000425,1238.3662698003463,space,7.254321299958974,None,1238.367303200066,1239.080896566684,1239.386901400052,1239.371653900016,1239.371705900412,1239.386901400052,1239.386901400052,1239.386901400052,1240.649719200097,400,1,[1.2754588001407683],[1.2754730000160635],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,26,9,321,0,1240.664193500299,,1240.6510564000346,1240.664193500299,1241.664600000251,1241.664600000251,1241.664600000251,1242.149534100201,space,0.4680906003341079,None,1242.150438300334,1242.2642098670515,1242.5758588002063,1242.5616921000183,1242.5617308001965,1242.5758588002063,1242.5758588002063,1242.5758588002063,1244.5161659000441,200,1,[1.951534100342542],[1.9515460999682546],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,26,10,322,9,1244.530811900273,,1244.517393000424,1244.530811900273,1245.530776300002,1245.530776300002,1245.530776300002,1245.7319547003135,space,0.18439019983634353,None,1245.732819700148,1245.8474872667032,1246.1581812002696,1246.1419723001309,1246.1420303001069,1246.1581812002696,1246.1581812002696,1246.1581812002696,1247.2331340000965,300,1,[1.0877976999618113],[1.0878157997503877],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,26,11,323,7,1247.2473468002863,,1247.234517400153,1247.2473468002863,1248.2478153002448,1248.2478153002448,1248.2478153002448,1250.066758500412,space,1.8131834003143013,None,1250.0676583000459,1250.48089176702,1250.7867055004463,1250.771892100107,1250.7719371002167,1250.7867055004463,1250.7867055004463,1250.7867055004463,1251.8825608002953,300,1,[1.1074954001232982],[1.1075094998814166],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,27,0,324,5,1251.897260400001,,1251.8845601002686,1251.897260400001,1252.897829100024,1252.897829100024,1252.897829100024,1252.9821021002717,space,0.07816949998959899,None,1252.982936500106,1253.697136766805,1254.0081191002391,1253.9921989003196,1253.9922628002241,1254.0081191002391,1254.0081191002391,1254.0081191002391,1255.0652963002212,300,1,[1.070074999704957],[1.0700838998891413],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,27,1,325,4,1255.0803779000416,,1255.0665186000988,1255.0803779000416,1256.08077650005,1256.08077650005,1256.08077650005,1256.2499094000086,space,0.1660834001377225,None,1256.2506517004222,1256.6640541670533,1256.979357900098,1256.962253600359,1256.9623018000275,1256.979357900098,1256.979357900098,1256.979357900098,1257.5327797001228,400,1,[0.5673420997336507],[0.5673712999559939],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,27,2,326,11,1257.5472036004066,,1257.5344906002283,1257.5472036004066,1258.547489500139,1258.547489500139,1258.547489500139,1258.581881900318,space,0.017409800086170435,None,1258.5826644003391,1259.2971833670201,1259.6093362001702,1259.591776100453,1259.5918380003422,1259.6093362001702,1259.6093362001702,1259.6093362001702,1260.1324873003177,500,1,[0.5380592998117208],[0.538075499702245],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,27,3,327,7,1260.1474370001815,,1260.1337623000145,1260.1474370001815,1261.1474762000144,1261.1474762000144,1261.1474762000144,1261.599033900071,space,0.44778950000181794,None,1261.5997132002376,1262.0139197670544,1262.3504059002735,1262.3301234003156,1262.3301608003676,1262.3504059002735,1262.3504059002735,1262.3504059002735,1262.9987507001497,600,1,[0.6664028996601701],[0.666418899782002],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,27,4,328,10,1263.0137638002634,,1262.9997651004232,1263.0137638002634,1264.0140402000397,1264.0140402000397,1264.0140402000397,1264.0326946000569,space,0.006172600202262402,None,1264.0335880001076,1264.447392567123,1264.7560122003779,1264.7416075002402,1264.7416520002298,1264.7560122003779,1264.7560122003779,1264.7560122003779,1265.515677400399,500,1,[0.7712455000728369],[0.7712602997198701],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,27,5,329,3,1265.530360000208,,1265.516994500067,1265.530360000208,1266.530589800328,1266.530589800328,1266.530589800328,1267.0334426001646,space,0.49755740026012063,None,1267.0344692002982,1267.147263366791,1267.4576906003058,1267.4419381003827,1267.4419887000695,1267.4576906003058,1267.4576906003058,1267.4576906003058,1269.2652686000802,200,1,[1.8200926999561489],[1.820107700303197],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,27,6,330,2,1269.2803322002292,,1269.2671401002444,1269.2803322002292,1270.2805677000433,1270.2805677000433,1270.2805677000433,1270.898454700131,space,0.6144590000621974,None,1270.8992275004275,1271.6136455666895,1271.9209245000966,1271.905487100128,1271.9055315000005,1271.9209245000966,1271.9209245000966,1271.9209245000966,1273.3834442002699,800,1,[1.4748831000179052],[1.4749016999267042],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,27,7,331,6,1273.3969938000664,,1273.3849159004167,1273.3969938000664,1274.3971720002592,1274.3971720002592,1274.3971720002592,1274.8984109000303,space,0.49309589993208647,None,1274.8990761004388,1275.013658866814,1275.3299455000088,1275.31279320037,1275.312834000215,1275.3299455000088,1275.3299455000088,1275.3299455000088,1278.0997886001132,300,1,[2.7841607998125255],[2.7841777000576258],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,27,8,332,9,1278.1138717001304,,1278.1012714002281,1278.1138717001304,1279.1137894000858,1279.1137894000858,1279.1137894000858,1279.4323416003026,space,0.3045510998927057,None,1279.4333103001118,1279.5468704668494,1279.8565184003673,1279.8418080001138,1279.8418630002998,1279.8565184003673,1279.8565184003673,1279.8565184003673,1282.4818780003116,100,1,[2.637590699829161],[2.63760339980945],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,27,9,333,1,1282.4968055002391,,1282.4831708003767,1282.4968055002391,1283.4971274002455,1283.4971274002455,1283.4971274002455,1283.6645669001155,space,0.15085200034081936,None,1283.6651402004063,1284.0802402669253,1284.3894003001042,1284.3744778004475,1284.3745212000795,1284.3894003001042,1284.3894003001042,1284.3894003001042,1285.781321800314,300,1,[1.4047282002866268],[1.4047405002638698],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,27,10,334,8,1285.7966159000061,,1285.7824727003463,1285.7966159000061,1286.796680400148,1286.796680400148,1286.796680400148,1286.9153037001379,space,0.10853710025548935,None,1286.916114400141,1287.6298250668372,,1287.9118804000318,1287.9119373001158,1287.926735700108,1287.926735700108,1287.926735700108,1289.1318090003915,400,1,[1.2173413001000881],[1.2173549002036452],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,27,11,335,0,1289.146602100227,,1289.1332172001712,1289.146602100227,1290.1467693001032,1290.1467693001032,1290.1467693001032,1290.2990614003502,space,0.14506850019097328,None,1290.300035300199,1290.4133088668498,1290.7274261000566,1290.712120800279,1290.7121841004118,1290.7274261000566,1290.7274261000566,1290.7274261000566,1291.6814432004467,500,1,[0.9666483998298645],[0.9666604995727539],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,28,0,336,2,1291.696893000044,,1291.6833694004454,1291.696893000044,1292.6967581002973,1292.6967581002973,1292.6967581002973,1292.8482265002094,space,0.13523249980062246,None,1292.8488950002939,1293.5633871667708,,1293.821898100432,1293.8219498000108,1293.836281500291,1293.836281500291,1293.836281500291,1294.9653598000295,600,1,[1.1409197002649307],[1.1409525000490248],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,28,1,337,8,1294.9799993000925,,1294.9667366002686,1294.9799993000925,1295.9802864002995,1295.9802864002995,1295.9802864002995,1296.2826407002285,space,0.2988160001114011,None,1296.2835956001654,1296.996621767121,1297.306121500209,1297.2916113003157,1297.2916593002155,1297.306121500209,1297.306121500209,1297.306121500209,1297.9817038001493,800,1,[0.6874413997866213],[0.6874543000012636],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,28,2,338,9,1297.9964698003605,,1297.9839665000327,1297.9964698003605,1298.9966835002415,1298.9966835002415,1298.9966835002415,1299.1653970000334,space,0.1559333000332117,None,1299.1663395003416,1299.280183466679,1299.5847283001058,1299.571495400276,1299.5715302000754,1299.5847283001058,1299.5847283001058,1299.5847283001058,1300.6984937000088,100,1,[1.1247057998552918],[1.12471739994362],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,28,3,339,5,1300.7134530004114,,1300.699695800431,1300.7134530004114,1301.7111195004545,1301.7111195004545,1301.727703400422,1301.9158314000815,space,0.1951561002060771,None,1301.9168130001053,1302.6302037668104,1302.937632500194,1302.9216528004035,1302.9217058001086,1302.937632500194,1302.937632500194,1302.937632500194,1303.5989049002528,400,1,[0.6740382998250425],[0.6740600997582078],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,28,4,340,0,1303.6131812003441,,1303.6004626001231,1303.6131812003441,1304.613382300362,1304.613382300362,1304.613382300362,1304.6818634001538,space,0.052525300066918135,None,1304.682683300227,1304.7964520669232,1305.1059836000204,1305.0915124001913,1305.0915535003878,1305.1059836000204,1305.1059836000204,1305.1059836000204,1306.4159145001322,100,1,[1.3214238998480141],[1.3214389998465776],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,28,5,341,4,1306.429913500324,,1306.417607900221,1306.429913500324,1307.4301443002187,1307.4301443002187,1307.4301443002187,1308.1324575003237,space,0.6874039997346699,None,1308.1335016000085,1308.546306966866,1308.8560063000768,1308.8415855001658,1308.8416281002574,1308.8560063000768,1308.8560063000768,1308.8560063000768,1310.3149975002743,500,1,[1.4705672999843955],[1.470585299655795],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,28,6,342,7,1310.329577700235,,1310.3161660004407,1310.329577700235,1311.329453300219,1311.329453300219,1311.329453300219,1311.3809932000004,space,0.03866059985011816,None,1311.3816498001106,1311.7964506666797,1312.1073040002957,1312.091894000303,1312.091942800209,1312.1073040002957,1312.1073040002957,1312.1073040002957,1313.48260940006,300,1,[1.3873339998535812],[1.3873478998430073],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,28,7,343,6,1313.496960400138,,1313.484682700131,1313.496960400138,1314.4963897000998,1314.4963897000998,1314.4963897000998,1314.5809858003631,space,0.06904569966718554,None,1314.5817562001757,1314.696337566773,1315.0061452002265,1314.9915998000652,1314.9916511001065,1315.0061452002265,1315.0061452002265,1315.0061452002265,1316.2980202003382,200,1,[1.3036017999984324],[1.3036144003272057],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,28,8,344,11,1316.3128452003002,,1316.3002703003585,1316.3128452003002,1317.3132602004334,1317.3132602004334,1317.3132602004334,1317.745855900459,space,0.42663270002231,None,1317.7465894003399,1318.446103566854,1318.7622044002637,1318.7446357002482,1318.7446781001054,1318.7622044002637,1318.7622044002637,1318.7622044002637,1320.0328933000565,600,1,[1.2856000000610948],[1.2857038001529872],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,28,9,345,1,1320.0460836002603,,1320.0343316001818,1320.0460836002603,1321.0463551003486,1321.0463551003486,1321.0463551003486,1321.2656158003956,space,0.20610259985551238,None,1321.2666013003327,1321.6795731667119,1321.9869132000022,1321.971707300283,1321.9717709003016,1321.9869132000022,1321.9869132000022,1321.9869132000022,1323.748145100195,200,1,[1.7737956000491977],[1.773811399936676],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,28,10,346,3,1323.7628527004272,,1323.7500686002895,1323.7628527004272,1324.7630420001224,1324.7630420001224,1324.7630420001224,1325.0987952002324,space,0.33128709997981787,None,1325.099773300346,1325.2125052670638,1325.5288496003486,1325.5119247003458,1325.5119792004116,1325.5288496003486,1325.5288496003486,1325.5288496003486,1327.2643170002848,300,1,[1.7496369001455605],[1.749648299999535],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,28,11,347,10,1327.2795028002001,,1327.267153300345,1327.2795028002001,1328.279735200107,1328.279735200107,1328.279735200107,1328.5489217001013,space,0.26476489985361695,None,1328.5500025004148,1328.962833967122,1329.2773661003448,1329.26180330012,1329.2618527002633,1329.2773661003448,1329.2773661003448,1329.2773661003448,1330.7481619003229,500,1,[1.4834103002212942],[1.4834222001954913],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,29,0,348,9,1330.762927800417,,1330.749864500016,1330.762927800417,1331.763026200235,1331.763026200235,1331.763026200235,1332.0473106000572,space,0.2768895998597145,None,1332.047943300102,1332.1624554671037,1332.4769880003296,1332.4617119003087,1332.461754300166,1332.4769880003296,1332.4769880003296,1332.4769880003296,1334.1807390004396,300,1,[1.7166185998357832],[1.7166284997947514],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,29,1,349,6,1334.195915600285,,1334.1826605000533,1334.195915600285,1335.1960711004212,1335.1960711004212,1335.1960711004212,1335.4980464000255,space,0.2912378003820777,None,1335.4989972002804,1335.6124913669812,1335.925910200458,1335.9114818000235,1335.9115258003585,1335.925910200458,1335.925910200458,1335.925910200458,1337.2809490002692,200,1,[1.3669308996759355],[1.3669443996623158],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,29,2,350,5,1337.2958221002482,,1337.2826998000965,1337.2958221002482,1338.2959715002216,1338.2959715002216,1338.2959715002216,1338.564610700123,space,0.2596388002857566,None,1338.5655883001164,1339.2794340667936,1339.5861791004427,1339.5715539003722,1339.5715998001397,1339.5861791004427,1339.5861791004427,1339.5861791004427,1341.398087200243,300,1,[1.8239879999309778],[1.8239992996677756],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,29,3,351,10,1341.4127457002178,,1341.3992861001752,1341.4127457002178,1342.412611400243,1342.412611400243,1342.412611400243,1342.531226400286,space,0.11170470016077161,None,1342.531961900182,1342.945989066797,1343.2551738000475,1343.2415238004178,1343.2415606002323,1343.2551738000475,1343.2551738000475,1343.2551738000475,1344.4141545002349,300,1,[1.170166399795562],[1.170176099985838],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,29,4,352,7,1344.4295140001923,,1344.4164262004197,1344.4295140001923,1345.4295782004483,1345.4295782004483,1345.4295782004483,1345.5816233004443,space,0.14750209962949157,None,1345.582653700374,1345.9959567669468,1346.3125993004069,1346.2965261000209,1346.296581200324,1346.3125993004069,1346.3125993004069,1346.3125993004069,1347.0302191004157,500,1,[0.7310135001316667],[0.7310248999856412],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,29,5,353,2,1347.0455515002832,,1347.031841300428,1347.0455515002832,1348.045625500381,1348.045625500381,1348.045625500381,1348.2482294002548,space,0.19853079970926046,None,1348.2492269002832,1348.9622001667196,1349.2763908002526,1349.2616012003273,1349.2616436001845,1349.2763908002526,1349.2763908002526,1349.2763908002526,1351.448443400208,500,1,[2.1839696001261473],[2.1839851001277566],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,29,6,354,0,1351.4626862001605,,1351.4499726002105,1351.4626862001605,1352.4624407002702,1352.4624407002702,1352.4624407002702,1352.697921300307,space,0.23009630013257265,None,1352.698890700005,1352.8123794668975,1353.1259266003035,1353.1117781000212,1353.1118275001645,1353.1259266003035,1353.1259266003035,1353.1259266003035,1355.246950800065,100,1,[2.1328218998387456],[2.132832400035113],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,29,7,355,8,1355.262573900167,,1355.2482904000208,1355.262573900167,1356.2625620001927,1356.2625620001927,1356.2625620001927,1356.5814056000672,space,0.30898449989035726,None,1356.5824190001003,1357.295814166839,1357.6076998002827,1357.5920270001516,1357.5920920004137,1357.6076998002827,1357.6076998002827,1357.6076998002827,1359.2972699003294,100,1,[1.7020521997474134],[1.7020674999803305],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,29,8,356,11,1359.312148500234,,1359.299651700072,1359.312148500234,1360.3123874003068,1360.3123874003068,1360.3123874003068,1360.6642301999964,space,0.3361852001398802,None,1360.665204600431,1361.3788748668196,1361.6874629002996,1361.6720124003477,1361.6720686000772,1361.6874629002996,1361.6874629002996,1361.6874629002996,1363.7474199002609,100,1,[2.0726228998973966],[2.0726363002322614],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,29,9,357,1,1363.7622693004087,,1363.7487636003643,1363.7622693004087,1364.7623090003617,1364.7623090003617,1364.7623090003617,1364.964631400071,space,0.19237770000472665,None,1364.9655724000186,1365.3787106667335,1365.6864609001204,1365.6714521003887,1365.6715001002885,1365.6864609001204,1365.6864609001204,1365.6864609001204,1367.0154336001724,400,1,[1.34085589973256],[1.3408705000765622],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,29,10,358,4,1367.028931400273,,1367.0165847004391,1367.028931400273,1368.0289489002898,1368.0289489002898,1368.0289489002898,1368.3806891003624,space,0.3500763000920415,None,1368.3813609001227,1368.795333666789,1369.1057939003222,1369.0914584002458,1369.0914992000908,1369.1057939003222,1369.1057939003222,1369.1057939003222,1369.9468913003802,200,1,[0.852927700150758],[0.8529374999925494],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,29,11,359,3,1369.9622294004075,,1369.9487970001064,1369.9622294004075,1370.9622796000913,1370.9622796000913,1370.9622796000913,1371.114745200146,space,0.1425589001737535,None,1371.115802100394,1371.2287349668952,1371.5387739003636,1371.5215355004184,1371.5215854002163,1371.5387739003636,1371.5387739003636,1371.5387739003636,1373.547295700293,300,1,[2.0232202000916004],[2.0232317000627518],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,30,0,360,1,1373.5618524001911,,1373.548446800094,1373.5618524001911,1374.562045100145,1374.562045100145,1374.562045100145,1375.2136556003243,space,0.639951600227505,None,1375.2145353001542,1375.629069666906,1375.935539000202,1375.9215065003373,1375.9215465001762,1375.935539000202,1375.935539000202,1375.935539000202,1377.0467600002885,300,1,[1.1226976998150349],[1.1227100999094546],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,30,1,361,2,1377.0619646999985,,1377.0482866000384,1377.0619646999985,1378.0620736000128,1378.0620736000128,1378.0620736000128,1378.3645488000475,space,0.28909630002453923,None,1378.365275000222,1379.078992866973,1379.3913613003679,1379.3741897,1379.3742704000324,1379.3913613003679,1379.3913613003679,1379.3913613003679,1380.6307593001984,600,1,[1.2526895999908447],[1.2527067996561527],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,30,2,362,7,1380.6450672000647,,1380.6325795003213,1380.6450672000647,1381.6452776002698,1381.6452776002698,1381.6452776002698,1382.0973095004447,space,0.43554640002548695,None,1382.0982193001546,1382.51186346688,1382.8255866002291,1382.8113549002446,1382.8114107004367,1382.8255866002291,1382.8255866002291,1382.8255866002291,1383.8813008000143,400,1,[1.0673046996816993],[1.0673179998993874],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,30,3,363,6,1383.8952064001933,,1383.8837078004144,1383.8952064001933,1384.8950525000691,1384.8950525000691,1384.8950525000691,1385.2133709001355,space,0.30172069976106286,None,1385.2142878002487,1385.328224066707,1385.6368845002726,1385.621978700161,1385.6220297003165,1385.6368845002726,1385.6368845002726,1385.6368845002726,1386.5478717000224,200,1,[0.9229117003269494],[0.9229266000911593],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,30,4,364,11,1386.5618716003373,,1386.5494965002872,1386.5618716003373,1387.5616045002826,1387.5616045002826,1387.5616045002826,1387.8472025003284,space,0.2810110002756119,None,1387.8481258000247,1388.5617510667691,1388.8760825004429,1388.8615500000305,1388.8615955002606,1388.8760825004429,1388.8760825004429,1388.8760825004429,1389.894486100413,100,1,[1.0304269003681839],[1.0304398001171649],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
